date,new_price_usd,used_price_usd,used_source
2026-05-09,320.00,,
2026-05-10,320.00,,
2026-05-11,320.00,,
2026-05-12,320.00,,
2026-05-13,320.00,,
2026-05-14,320.00,,
2026-05-15,320.00,,
2026-05-16,320.00,,
2026-05-17,320.00,,
2026-05-18,320.00,,
2026-05-19,320.00,,
2026-05-20,320.00,,
2026-05-21,320.00,,
2026-05-22,320.00,,
2026-05-23,320.00,,
2026-05-24,320.00,,
2026-05-25,320.00,,
2026-05-26,320.00,,
2026-05-27,320.00,,
2026-05-28,320.00,,
2026-05-29,320.00,,
2026-05-30,320.00,,
2026-05-31,320.00,,
2026-06-01,320.00,,
2026-06-02,320.00,,
2026-06-03,320.00,,
2026-06-04,320.00,,
2026-06-05,320.00,,
2026-06-06,320.00,,
2026-06-07,320.00,,
2026-06-08,320.00,,
2026-06-09,320.00,,
2026-06-10,320.00,,
2026-06-11,320.00,,
2026-06-12,320.00,,
2026-06-13,320.00,,
2026-06-14,320.00,,
2026-06-15,320.00,,
2026-06-16,320.00,,
2026-06-17,320.00,,
2026-06-18,320.00,,
2026-06-19,320.00,,
2026-06-20,320.00,,
2026-06-21,320.00,,
2026-06-22,320.00,,
2026-06-23,320.00,,
2026-06-24,320.00,,
2026-06-25,320.00,,
2026-06-26,320.00,,
2026-06-27,320.00,,
2026-06-28,320.00,,
2026-06-29,320.00,,
2026-06-30,320.00,,
2026-07-01,320.00,,
2026-07-02,320.00,,
2026-07-03,320.00,,
2026-07-04,320.00,,
2026-07-05,320.00,,
2026-07-06,320.00,,
2026-07-07,320.00,,
2026-07-08,320.00,,
2026-07-09,320.00,,
2026-07-10,320.00,,
2026-07-11,320.00,,
2026-07-12,320.00,,
2026-07-13,320.00,,
2026-07-14,320.00,,
2026-07-15,320.00,,
2026-07-16,320.00,,
2026-07-17,320.00,,
2026-07-18,320.00,,
2026-07-19,320.00,,
2026-07-20,320.00,,
2026-07-21,320.00,,
2026-07-22,320.00,,
2026-07-23,320.00,,
2026-07-24,320.00,,
2026-07-25,320.00,,
2026-07-26,320.00,,
2026-07-27,320.00,,
2026-07-28,320.00,,
2026-07-29,320.00,,
2026-07-30,320.00,,
2026-07-31,320.00,,
2026-08-01,320.00,,
2026-08-02,320.00,,
2026-08-03,320.00,,
2026-08-04,320.00,,
2026-08-05,320.00,,
2026-08-06,320.00,,
2026-08-07,320.00,,
2026-08-08,320.00,,
2026-08-09,320.00,,
2026-08-10,320.00,,
2026-08-11,320.00,,
2026-08-12,320.00,,
2026-08-13,320.00,,
2026-08-14,320.00,,
2026-08-15,320.00,,
2026-08-16,320.00,,
2026-08-17,320.00,,
2026-08-18,320.00,,
2026-08-19,320.00,,
2026-08-20,320.00,,
2026-08-21,320.00,,
2026-08-22,320.00,,
2026-08-23,320.00,,
2026-08-24,320.00,,
2026-08-25,320.00,,
2026-08-26,320.00,,
2026-08-27,320.00,,
2026-08-28,320.00,,
2026-08-29,320.00,,
